Settlement Number,Booth Number,Settlement Name,Address Name
695,1.0,באר שבע,מגן
1140,1.0,באר שבע,מדרשת בן גוריון
1140,2.0,באר שבע,מדרשת בן גוריון
1418,1.0,באר שבע,מחנה טלי
1416,1.0,באר שבע,מחנה יוכבד
1415,1.0,באר שבע,מחנה יפה
1268,6.1,באר שבע,"שדרות עומרים,1"
1268,6.2,באר שבע,"שדרות עומרים,1"
1268,6.3,באר שבע,"שדרות עומרים,1"
1268,6.4,באר שבע,"שדרות עומרים,1"
1268,6.5,באר שבע,"שדרות עומרים,1"
1268,6.6,באר שבע,"שדרות עומרים,1"
1268,10.0,באר שבע,"דרורית,1"
1268,11.1,באר שבע,"שדרות המייסדים,1"
1268,11.2,באר שבע,"שדרות המייסדים,1"
1268,11.3,באר שבע,"שדרות המייסדים,1"
1268,11.4,באר שבע,"שדרות המייסדים,1"
1268,11.5,באר שבע,"שדרות המייסדים,1"
1268,11.6,באר שבע,"שדרות המייסדים,1"
1268,12.0,באר שבע,"דרורית,1"
1343,1.0,באר שבע,מכחול
2044,1.0,באר שבע,מלילות
748,1.0,באר שבע,מסלול
939,6.1,באר שבע,"מסעודין אל-עזאזמה,38"
939,6.2,באר שבע,"מסעודין אל-עזאזמה,38"
939,7.1,באר שבע,"שגב-שלום,"
939,7.2,באר שבע,"שגב-שלום,"
939,7.3,באר שבע,"שגב-שלום,"
939,7.4,באר שבע,"שגב-שלום,"
939,7.5,באר שבע,"שגב-שלום,"
939,7.6,באר שבע,"שגב-שלום,"
939,9.1,באר שבע,"מסעודין אל-עזאזמה,38"
939,9.2,באר שבע,"מסעודין אל-עזאזמה,38"
939,9.3,באר שבע,"מסעודין אל-עזאזמה,38"
939,11.1,באר שבע,מסעודין אל-עזאזמה
939,11.2,באר שבע,מסעודין אל-עזאזמה
1082,1.1,באר שבע,מעגלים
1082,1.2,באר שבע,מעגלים
3657,1.0,באר שבע,מעון
3745,1.0,באר שבע,מצדות יהודה
99,1.1,באר שבע,שד בן גוריון
99,1.2,באר שבע,שד בן גוריון
99,2.1,באר שבע,"גנדי (רחבעם זאבי),2"
99,2.2,באר שבע,"גנדי (רחבעם זאבי),2"
99,2.3,באר שבע,"גנדי (רחבעם זאבי),2"
99,2.4,באר שבע,"גנדי (רחבעם זאבי),2"
99,2.5,באר שבע,"גנדי (רחבעם זאבי),2"
1340,1.0,באר שבע,מרחב עם
421,1.0,באר שבע,משאבי שדה
395,1.0,באר שבע,משמר הנגב
395,2.0,באר שבע,משמר הנגב
1124,1.0,באר שבע,נאות הכיכר
1197,1.0,באר שבע,נאות סמדר
396,1.1,באר שבע,נבטים
396,1.2,באר שבע,נבטים
1366,1.0,באר שבע,נווה
1057,1.0,באר שבע,נווה זוהר
1195,1.0,באר שבע,מרכז קליטה
1280,1.0,באר שבע,ניצני סיני
402,1.0,באר שבע,ניר יצחק
2047,1.0,באר שבע,ניר משה
69,1.0,באר שבע,ניר עוז
2048,1.0,באר שבע,ניר עקיבא
602,1.0,באר שבע,נירים
1041,1.0,באר שבע,נצאצרה (שבט)
246,2.0,באר שבע,חפץ חיים
246,3.0,באר שבע,מלכי ישראל
246,4.1,באר שבע,הרב חורי חיים
246,4.2,באר שבע,הרב חורי חיים
246,5.0,באר שבע,חפץ חיים
246,6.0,באר שבע,חפץ חיים
246,7.0,באר שבע,מלכי ישראל
246,8.0,באר שבע,"החזון איש,5"
246,10.0,באר שבע,ורדימון יצחק
246,11.0,באר שבע,ורדימון יצחק
246,13.1,באר שבע,הרב צבאן
246,13.2,באר שבע,הרב צבאן
246,13.3,באר שבע,"הרב צבאן,32"
246,15.1,באר שבע,שכ הורד
246,15.2,באר שבע,שכ הורד
246,15.3,באר שבע,שכ הורד
246,16.0,באר שבע,העצמאות
246,18.1,באר שבע,"שד ירושלים,185"
246,18.2,באר שבע,"שד ירושלים,185"
246,18.3,באר שבע,"בדולח,1"
246,20.1,באר שבע,"חיל הנדסה,18"
246,20.2,באר שבע,"חיל הנדסה,18"
246,21.1,באר שבע,"קטיף,82"
246,21.2,באר שבע,"קטיף,82"
246,21.3,באר שבע,"קטיף,82"
246,21.4,באר שבע,"קטיף,82"
246,21.5,באר שבע,"קטיף,82"
246,22.1,באר שבע,הרב צבאן
246,22.2,באר שבע,הרב צבאן
246,24.1,באר שבע,"הרב גרשונוביץ,202"
246,24.2,באר שבע,"הרב גרשונוביץ,202"
246,24.3,באר שבע,"הרב גרשונוביץ,202"
246,25.1,באר שבע,"הרב צבאן,32"
246,25.2,באר שבע,"הרב צבאן,32"
246,25.3,באר שבע,"הרב צבאן,32"
246,27.1,באר שבע,"הרב צבאן,32"
246,27.2,באר שבע,"הרב צבאן,32"
246,32.0,באר שבע,הרב צבאן
246,34.1,באר שבע,"הרב צבאן,90000"
246,34.2,באר שבע,"הרב צבאן,90000"
246,34.3,באר שבע,"הרב צבאן,90000"
246,36.1,באר שבע,"בדולח,1"
246,36.2,באר שבע,"בדולח,1"
246,36.3,באר שבע,"בדולח,1"
246,38.0,באר שבע,"אריק איינשטיין,1"
246,41.1,באר שבע,"הרב מזוז,8"
246,41.2,באר שבע,"הרב מזוז,8"
246,41.3,באר שבע,"הרב מזוז,8"
246,41.4,באר שבע,"הרב מזוז,8"
246,41.5,באר שבע,"הרב מזוז,8"
3756,1.1,באר שבע,סוסיה
3756,1.2,באר שבע,סוסיה
1238,1.0,באר שבע,סופה
1170,1.0,באר שבע,סייד (שבט)
1170,2.0,באר שבע,סייד (שבט)
1170,3.0,באר שבע,סייד (שבט)
1156,1.0,באר שבע,סמר
3777,1.0,באר שבע,סנסנה
419,1.0,באר שבע,סעד
1360,1.0,באר שבע,סעוה
1360,2.0,באר שבע,סעוה
1176,1.0,באר שבע,ספיר
666,1.1,באר שבע,דפנה
666,1.2,באר שבע,דפנה
666,1.3,באר שבע,דפנה
666,5.0,באר שבע,הדר
666,6.0,באר שבע,הדר
666,7.0,באר שבע,הדר
666,8.0,באר שבע,הדר
666,9.1,באר שבע,הדר
666,9.2,באר שבע,הדר
666,9.3,באר שבע,הדר
666,9.4,באר שבע,הדר
666,9.5,באר שבע,הדר
957,1.0,באר שבע,עוקבי (בנו עוקבה)
969,1.0,באר שבע,עטאוונה (שבט)
1175,1.0,באר שבע,עידן
2042,1.0,באר שבע,עין גדי
1240,1.1,באר שבע,עין הבשור
1240,1.2,באר שבע,עין הבשור
676,1.0,באר שבע,עין השלושה
806,1.0,באר שבע,עין יהב
1251,1.0,באר שבע,עין תמר
1146,1.0,באר שבע,עלומים
318,1.0,באר שבע,עמיעוז
2560,3.0,באר שבע,"שמעון,49"
2560,4.1,באר שבע,"שד חן,49"
2560,4.2,באר שבע,"שד חן,49"
2560,4.3,באר שבע,"שד חן,49"
2560,7.0,באר שבע,"צבר,11"
2560,8.1,באר שבע,"רענן,9"
2560,8.2,באר שבע,"רענן,9"
2560,8.3,באר שבע,"רענן,9"
2560,15.1,באר שבע,"יאשיהו,4"
2560,15.2,באר שבע,"יאשיהו,4"
2560,15.3,באר שבע,"יאשיהו,4"
2560,15.4,באר שבע,"יאשיהו,4"
2560,15.5,באר שבע,"יאשיהו,4"
2560,15.6,באר שבע,"יאשיהו,4"
2560,17.1,באר שבע,"שמעון,12"
2560,17.2,באר שבע,"שמעון,12"
2560,17.3,באר שבע,"שמעון,12"
2560,17.4,באר שבע,"שמעון,12"
2560,18.0,באר שבע,"שמעון,49"
2560,24.1,באר שבע,"זמיר,40"
2560,24.2,באר שבע,"דוכיפת,57"
2560,24.3,באר שבע,"דוכיפת,57"
2560,25.1,באר שבע,"שיזף,21"
2560,25.2,באר שבע,"שיזף,21"
2560,25.3,באר שבע,"שיזף,21"
2560,25.4,באר שבע,"שיזף,21"
2560,25.5,באר שבע,"שיזף,21"
2560,26.0,באר שבע,"דוכיפת,25"
2560,27.0,באר שבע,"יאשיהו,8"
2560,29.0,באר שבע,"עיט,13"
2560,30.1,באר שבע,"אשד,22"
2560,30.2,באר שבע,"אשד,22"
2560,30.3,באר שבע,"אשד,25"
2560,31.1,באר שבע,"יהודה,20"
2560,31.2,באר שבע,"יהודה,20"
2560,31.3,באר שבע,"יהודה,20"
2560,31.4,באר שבע,"יהודה,20"
2560,31.5,באר שבע,"יהודה,20"
2560,34.0,באר שבע,"יאשיהו,8"
1192,1.1,באר שבע,ערערה-בנגב
1192,1.2,באר שבע,ערערה-בנגב
1192,2.1,באר שבע,ערערה-בנגב
1192,2.2,באר שבע,ערערה-בנגב
1192,4.1,באר שבע,ערערה-בנגב
1192,4.2,באר שבע,ערערה-בנגב
1192,4.3,באר שבע,ערערה-בנגב
1192,7.1,באר שבע,שכ 22
1192,7.2,באר שבע,שכ 22
1192,8.0,באר שבע,ערערה-בנגב
1192,9.1,באר שבע,ערערה-בנגב
1192,9.2,באר שבע,ערערה-בנגב
1192,9.3,באר שבע,ערערה-בנגב
1192,14.1,באר שבע,ערערה-בנגב
1192,14.2,באר שבע,ערערה-בנגב
1192,14.3,באר שבע,ערערה-בנגב
1192,14.4,באר שבע,ערערה-בנגב
1151,1.0,באר שבע,פארן
750,1.0,באר שבע,פדויים
749,1.1,באר שבע,פטיש
749,1.2,באר שבע,פטיש
2059,1.0,באר שבע,"פעמי תש""ז"
1231,1.0,באר שבע,פרי גן
413,1.0,באר שבע,צאלים
1136,1.0,באר שבע,צוחר
1150,1.0,באר שבע,צופר
1262,1.0,באר שבע,צוקים
1234,1.1,באר שבע,קבועה (שבט)
1234,1.2,באר שבע,קבועה (שבט)
964,2.1,באר שבע,קודייראת א-צאנע
964,2.2,באר שבע,קודייראת א-צאנע
964,2.3,באר שבע,קודייראת א-צאנע
972,1.0,באר שבע,קוואעין (שבט)
1052,1.0,באר שבע,קטורה
414,1.0,באר שבע,"קלחים,1"
1347,1.0,באר שבע,קצר א-סר
1347,2.1,באר שבע,קצר א-סר
1347,2.2,באר שבע,קצר א-סר
354,1.1,באר שבע,רביבים
354,1.2,באר שבע,רביבים
1161,6.1,באר שבע,אלרחמה
1161,6.2,באר שבע,אלרחמה
1161,6.3,באר שבע,אלרחמה
1161,8.1,באר שבע,אלרחמה
1161,8.2,באר שבע,אלרחמה
1161,8.3,באר שבע,אלרחמה
1161,12.1,באר שבע,אל בדר
1161,12.2,באר שבע,אל בדר
1161,12.3,באר שבע,אל בדר
1161,15.0,באר שבע,אלתקוא
1161,17.0,באר שבע,אלתקוא
1161,18.1,באר שבע,אלראזי
1161,18.2,באר שבע,אלראזי
1161,18.3,באר שבע,אלראזי
1161,19.0,באר שבע,אלתקוא
1161,21.1,באר שבע,אלנג'אח
1161,21.2,באר שבע,אלנג'אח
1161,21.3,באר שבע,אלנג'אח
1161,21.4,באר שבע,אלנג'אח
1161,22.1,באר שבע,אלנג'אח
1161,22.2,באר שבע,אלנג'אח
1161,22.3,באר שבע,אלנג'אח
1161,22.4,באר שבע,אלנג'אח
1161,22.5,באר שבע,אלנג'אח
1161,25.1,באר שבע,אבן סינא
1161,25.2,באר שבע,אבן סינא
1161,25.3,באר שבע,אבן סינא
1161,25.4,באר שבע,אבן סינא
1161,25.5,באר שבע,אבן סינא
1161,28.0,באר שבע,אבו עוביידה
1161,32.1,באר שבע,אל ביאדר
1161,32.2,באר שבע,אל ביאדר
1161,32.3,באר שבע,אל ביאדר
1161,33.1,באר שבע,אלאח'א
1161,33.2,באר שבע,אלאח'א
1161,33.3,באר שבע,אלאח'א
1161,36.1,באר שבע,אלאימאן
1161,36.2,באר שבע,אלאימאן
1161,36.3,באר שבע,אלאימאן
1161,36.4,באר שבע,אלאימאן
1161,36.5,באר שבע,אלאימאן
1161,37.1,באר שבע,אלאח'א
1161,37.2,באר שבע,אלאח'א
1161,37.3,באר שבע,אלאח'א
1161,43.1,באר שבע,רהט
1161,43.2,באר שבע,רהט
1161,43.3,באר שבע,רהט
1161,43.4,באר שבע,רהט
1161,44.0,באר שבע,אבו עוביידה
1161,46.1,באר שבע,אל קאדסייה
1161,46.2,באר שבע,אל קאדסייה
1161,46.3,באר שבע,אל קאדסייה
1161,46.4,באר שבע,אל קאדסייה
1161,47.1,באר שבע,רהט
1161,47.2,באר שבע,רהט
1161,49.1,באר שבע,אלפרדוס
1161,49.2,באר שבע,אלפרדוס
1161,49.3,באר שבע,אלפרדוס
1161,49.4,באר שבע,אלפרדוס
1161,49.5,באר שבע,אלפרדוס
1161,54.1,באר שבע,אבו עוביידה
1161,54.2,באר שבע,אבו עוביידה
1161,54.3,באר שבע,אבו עוביידה
1161,54.4,באר שבע,אבו עוביידה
1161,56.0,באר שבע,אלתקוא
789,1.0,באר שבע,רנן
713,1.0,באר שבע,רעים
1260,1.0,באר שבע,רתמים
1286,2.1,באר שבע,שגב-שלום
1286,2.2,באר שבע,שגב-שלום
1286,2.3,באר שבע,שגב-שלום
1286,7.1,באר שבע,שגב-שלום
1286,7.2,באר שבע,שגב-שלום
1286,7.3,באר שבע,שגב-שלום
1286,8.1,באר שבע,שגב-שלום
1286,8.2,באר שבע,שגב-שלום
1286,8.3,באר שבע,שגב-שלום
1286,8.4,באר שבע,שגב-שלום
1286,8.5,באר שבע,שגב-שלום
885,1.0,באר שבע,שדה בוקר
1058,1.0,באר שבע,שדה ניצן
2049,1.0,באר שבע,שדה צבי
1223,1.0,באר שבע,שדי אברהם
761,1.0,באר שבע,שובה
394,1.0,באר שבע,שובל
1265,1.0,באר שבע,שומריה
415,1.0,באר שבע,שוקדה
1266,1.0,באר שבע,שחרות
865,1.0,באר שבע,שיבולים
1364,1.0,באר שבע,שלומית
3784,1.0,באר שבע,שמעה
1287,1.0,באר שבע,שני
398,1.0,באר שבע,שרשרת
2062,1.0,באר שבע,תאשור
2061,1.0,באר שבע,תדהר
1083,1.0,באר שבע,תושיה
1054,2.1,באר שבע,שכ 10
1054,2.2,באר שבע,שכ 10
1054,3.1,באר שבע,שכ 1
1054,3.2,באר שבע,שכ 1
1054,4.0,באר שבע,שכ 7
1054,6.1,באר שבע,שכ 3
1054,6.2,באר שבע,שכ 3
1054,6.3,באר שבע,שכ 3
1054,7.1,באר שבע,שכ 6
1054,7.2,באר שבע,שכ 6
1054,8.1,באר שבע,שכ 6
1054,8.2,באר שבע,שכ 6
1054,9.1,באר שבע,שכ 14
1054,9.2,באר שבע,שכ 14
1054,9.3,באר שבע,שכ 14
1054,9.4,באר שבע,שכ 14
1054,12.0,באר שבע,שכ 7
1054,13.1,באר שבע,שכ 11
1054,13.2,באר שבע,שכ 11
1054,13.3,באר שבע,שכ 11
1054,14.0,באר שבע,שכ 7
1051,1.0,באר שבע,תלמי אליהו
2050,1.0,באר שבע,"תלמי ביל""ו"
1237,1.0,באר שבע,תלמי יוסף
709,1.0,באר שבע,תפרח
709,2.0,באר שבע,תפרח
665,1.0,באר שבע,תקומה
970,1.0,באר שבע,תראבין א-צאנע (שבט)
1346,1.0,באר שבע,תראבין א-צאנע(ישוב)
3760,1.0,מרכז-צפון,"אורנית,3"
3760,6.0,מרכז-צפון,"אורנית,3"
3760,7.0,מרכז-צפון,"אורנית,3"
3760,8.1,מרכז-צפון,אורנית
3760,8.2,מרכז-צפון,אורנית
3760,8.3,מרכז-צפון,אורנית
3760,8.4,מרכז-צפון,אורנית
3760,9.1,מרכז-צפון,"הארבל,17"
3760,9.2,מרכז-צפון,"הארבל,17"
3760,9.3,מרכז-צפון,"הארבל,17"
3760,9.4,מרכז-צפון,"הארבל,17"
716,1.0,מרכז-צפון,אייל
3762,1.0,מרכז-צפון,איתמר
3579,1.0,מרכז-צפון,אלון מורה
3579,2.0,מרכז-צפון,אלון מורה
841,1.0,מרכז-צפון,כלנית
841,2.0,מרכז-צפון,כלנית
3750,1.0,מרכז-צפון,"כרכום,3"
3750,2.0,מרכז-צפון,"ארבל,116"
3750,3.0,מרכז-צפון,"כרכום,3"
3750,4.0,מרכז-צפון,"כרכום,3"
3750,5.0,מרכז-צפון,"כרכום,3"
3750,8.0,מרכז-צפון,"ערבה,1"
3750,9.1,מרכז-צפון,"כרכום,3"
3750,9.2,מרכז-צפון,"כרכום,3"
3750,9.3,מרכז-צפון,"כרכום,3"
3750,10.0,מרכז-צפון,"כרכום,3"
3750,11.0,מרכז-צפון,"ערבה,1"
3560,4.1,מרכז-צפון,"בנות ירושלים,2"
3560,4.2,מרכז-צפון,"בנות ירושלים,2"
3560,4.3,מרכז-צפון,"בנות ירושלים,2"
3560,4.4,מרכז-צפון,"בנות ירושלים,2"
3560,4.5,מרכז-צפון,"בנות ירושלים,2"
3570,1.0,מרכז-צפון,"ברק,11"
3570,5.0,מרכז-צפון,"הפסגה,12"
3570,6.1,מרכז-צפון,"ברק,11"
3570,6.2,מרכז-צפון,"ברק,11"
3570,7.0,מרכז-צפון,"בקעת הירדן,11"
3570,8.1,מרכז-צפון,"דרך אפרתה,25"
3570,8.2,מרכז-צפון,"דרך אפרתה,25"
3570,9.1,מרכז-צפון,"נוה שאנן,59"
3570,9.2,מרכז-צפון,"נוה שאנן,59"
3570,10.0,מרכז-צפון,"אבנר,20"
3570,11.1,מרכז-צפון,"העצמאות,5"
3570,11.2,מרכז-צפון,"העצמאות,5"
3570,11.3,מרכז-צפון,"העצמאות,5"
3570,12.0,מרכז-צפון,"העצמאות,5"
3570,13.1,מרכז-צפון,"השומרון,10"
3570,13.2,מרכז-צפון,"השומרון,10"
3570,13.3,מרכז-צפון,"השומרון,10"
3570,14.0,מרכז-צפון,"דרך אפרתה,28"
3570,15.1,מרכז-צפון,"צה""ל,7"
3570,15.2,מרכז-צפון,"צה""ל,7"
3570,16.0,מרכז-צפון,"הנגב,61"
3570,17.0,מרכז-צפון,"הפסגה,12"
3570,18.1,מרכז-צפון,"צה""ל,20"
3570,18.2,מרכז-צפון,"צה""ל,20"
3570,21.0,מרכז-צפון,"דרך אפרתה,28"
3570,22.0,מרכז-צפון,"דרך אפרתה,28"
3570,23.1,מרכז-צפון,"עיר היונה,8"
3570,23.2,מרכז-צפון,"נוה שאנן,55"
3570,24.0,מרכז-צפון,"דרך אפרתה,28"
3570,25.0,מרכז-צפון,"דרך אפרתה,28"
3652,1.0,מרכז-צפון,"בית אריה,1"
3652,5.1,מרכז-צפון,"לבונה,1"
3652,5.2,מרכז-צפון,"לבונה,1"
3652,5.3,מרכז-צפון,"לבונה,1"
3652,5.4,מרכז-צפון,"לבונה,1"
3652,101.1,מרכז-צפון,"הברוש,25"
3652,101.2,מרכז-צפון,"הברוש,25"
3744,1.0,מרכז-צפון,ברוכין
3710,2.1,מרכז-צפון,ברכה
3710,2.2,מרכז-צפון,ברכה
3710,2.3,מרכז-צפון,ברכה
3654,1.1,מרכז-צפון,ברקן
3654,1.2,מרכז-צפון,ברקן
3654,1.3,מרכז-צפון,ברקן
627,1.1,מרכז-צפון,ג'לג'וליה
627,1.2,מרכז-צפון,ג'לג'וליה
627,2.1,מרכז-צפון,ג'לג'וליה
627,2.2,מרכז-צפון,ג'לג'וליה
627,5.1,מרכז-צפון,ג'לג'וליה
627,5.2,מרכז-צפון,ג'לג'וליה
627,5.3,מרכז-צפון,ג'לג'וליה
627,6.1,מרכז-צפון,ג'לג'וליה
627,6.2,מרכז-צפון,ג'לג'וליה
627,8.1,מרכז-צפון,ג'לג'וליה
627,8.2,מרכז-צפון,ג'לג'וליה
627,8.3,מרכז-צפון,ג'לג'וליה
627,9.1,מרכז-צפון,ג'לג'וליה
627,9.2,מרכז-צפון,ג'לג'וליה
627,9.3,מרכז-צפון,ג'לג'וליה
207,1.0,מרכז-צפון,"גבעת ח""ן"
239,1.0,מרכז-צפון,"התמר,7"
218,1.0,מרכז-צפון,בית העם
9700,5.1,מרכז-צפון,"יורדי הים,36"
9700,5.2,מרכז-צפון,"יורדי הים,36"
9700,7.1,מרכז-צפון,"אלכסנדר הגדול,15"
9700,7.2,מרכז-צפון,"אלכסנדר הגדול,15"
9700,7.3,מרכז-צפון,"אלכסנדר הגדול,15"
9700,11.0,מרכז-צפון,"זקיף,10"
9700,12.1,מרכז-צפון,"נחשון,6"
9700,12.2,מרכז-צפון,"נחשון,6"
9700,12.3,מרכז-צפון,"נחשון,6"
9700,12.4,מרכז-צפון,"נחשון,6"
9700,14.1,מרכז-צפון,"גולומב,4"
9700,14.2,מרכז-צפון,"גולומב,4"
9700,14.3,מרכז-צפון,"גולומב,4"
9700,14.4,מרכז-צפון,"גולומב,4"
